,name,no_games,avg_assists,last_assists,avg_bonus,last_bonus,avg_bps,last_bps,avg_clean_sheets,last_clean_sheets,avg_creativity,last_creativity,avg_element_code,last_element_code,avg_end_cost,last_end_cost,avg_goals_conceded,last_goals_conceded,avg_goals_scored,last_goals_scored,avg_ict_index,last_ict_index,avg_influence,last_influence,avg_minutes,last_minutes,avg_own_goals,last_own_goals,avg_penalties_missed,last_penalties_missed,avg_penalties_saved,last_penalties_saved,avg_red_cards,last_red_cards,avg_saves,last_saves,avg_start_cost,last_start_cost,avg_threat,last_threat,avg_total_points,last_total_points,avg_yellow_cards,last_yellow_cards
0,Kenneth Zohore,2,0.5,0,1.0,0,46.5,0,1.0,0,79.75,0.0,82078.0,82078,47.0,48,9.5,0,0.5,0,26.65,0.0,51.8,0.0,370.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,50,135.0,0.0,16.5,0,0.5,0
0,Sam Johnstone,4,0.25,1,4.75,19,192.0,768,1.5,6,2.5,10.0,101982.0,101982,42.25,46,18.5,74,0.0,0,30.6,122.4,303.4,1213.6,832.5,3330,0.0,0,0.0,0,0.25,1,0.0,0,41.5,166,42.5,45,0.0,0.0,35.0,140,0.25,1
0,Conor Townsend,1,2.0,2,8.0,8,402.0,402,6.0,6,343.8,343.8,108053.0,108053,44.0,44,36.0,36,0.0,0,93.7,93.7,440.2,440.2,2234.0,2234,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,154.0,154.0,76.0,76,0.0,0
0,Oluwasemilogo Adesewo Ibidapo Ajayi,2,0.5,1,1.0,2,171.0,342,0.5,1,44.15,88.3,146426.0,146426,44.0,48,35.5,71,1.0,2,43.2,86.4,287.4,574.8,1389.5,2779,0.0,0,0.0,0,0.0,0,0.5,1,0.0,0,45.0,50,101.0,202.0,25.5,51,1.5,3
0,Jonathan Leko,4,0.5,0,0.0,0,21.25,0,0.0,0,7.475,0.0,173809.0,173809,44.0,45,2.0,0,0.0,0,1.9,0.0,6.85,0.0,97.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,5.0,0.0,5.75,0,0.0,0
0,Kyle Edwards,1,0.0,0,0.0,0,15.0,15,0.0,0,12.8,12.8,174593.0,174593,46.0,46,3.0,3,0.0,0,6.4,6.4,13.0,13.0,114.0,114,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,50,39.0,39.0,5.0,5,0.0,0
0,Darnell Furlong,2,1.5,3,1.0,2,209.5,393,3.0,6,137.5,275.0,176420.0,176420,42.0,45,35.0,63,0.5,1,51.35,102.7,237.2,474.4,1578.0,2931,0.5,1,0.0,0,0.0,0,0.0,0,0.0,0,42.5,45,138.0,276.0,40.0,79,3.0,5
0,Sam Field,4,0.0,0,0.5,0,34.5,16,1.25,0,28.575,0.5,195864.0,195864,45.0,48,2.5,2,0.25,0,8.75,2.0,34.7,20.0,218.75,61,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.25,50,24.5,0.0,9.0,3,1.25,0
0,Dara O'Shea,1,0.0,0,1.0,1,288.0,288,3.0,3,71.2,71.2,216616.0,216616,42.0,42,51.0,51,0.0,0,55.8,55.8,439.8,439.8,2099.0,2099,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,44.0,44.0,41.0,41,3.0,3
0,Rekeem Harper,3,0.0,0,0.0,0,4.333333333333333,7,0.0,0,7.566666666666666,2.3,232427.0,232427,44.333333333333336,43,0.6666666666666666,2,0.0,0,1.4333333333333336,1.6,4.2,6.0,16.666666666666668,30,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,2.3333333333333335,7.0,1.0,2,0.0,0
0,Robert Snodgrass,8,3.375,0,8.25,0,168.875,76,3.625,0,329.275,56.0,18987.0,18987,55.625,56,28.0,14,3.25,0,68.025,20.7,188.70000000000002,76.4,1556.625,528,0.0,0,0.125,0,0.0,0,0.0,0,0.0,0,58.75,60,164.125,75.0,72.125,14,4.0,2
0,Grady Diangana,4,0.25,0,0.0,0,49.75,113,0.75,1,69.2,102.3,179830.0,179830,45.75,50,11.5,33,0.25,1,22.4,43.4,71.1,169.4,457.5,1230,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47.5,55,84.25,162.0,16.0,39,0.0,0
0,Matheus Pereira,1,7.0,7,15.0,15,565.0,565,6.0,6,873.6,873.6,210407.0,210407,54.0,54,58.0,58,11.0,11,227.9,227.9,744.0,744.0,2574.0,2574,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,60.0,60,661.0,661.0,153.0,153,2.0,2
0,Cedric Kipre,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,183015.0,183015,43.0,43,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Branislav Ivanovic,11,2.272727272727273,0,6.636363636363637,0,169.0909090909091,120,6.636363636363637,2,7.463636363636365,12.7,41135.0,41135,61.27272727272727,44,23.272727272727273,19,1.9090909090909092,0,4.409090909090909,19.1,21.127272727272725,117.8,2023.6363636363637,764,0.0,0,0.0,0,0.0,0,0.18181818181818182,0,0.09090909090909091,0,62.72727272727273,45,15.727272727272727,61.0,92.45454545454545,20,5.181818181818182,2
0,Conor Gallagher,1,2.0,2,3.0,3,322.0,322,5.0,5,320.1,320.1,232787.0,232787,55.0,55,48.0,48,2.0,2,103.2,103.2,437.2,437.2,2530.0,2530,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,276.0,276.0,71.0,71,11.0,11
0,Filip Krovinovic,1,0.0,0,0.0,0,97.0,97,1.0,1,103.6,103.6,200878.0,200878,49.0,49,11.0,11,0.0,0,22.8,22.8,74.4,74.4,541.0,541,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,50,50.0,50.0,17.0,17,0.0,0
0,Karlan Grant,2,1.0,0,4.0,3,113.5,104,2.0,3,86.69999999999999,63.8,180294.0,180294,53.0,56,24.5,26,2.0,1,48.55,41.2,117.4,93.0,996.5,1120,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,60,283.5,259.0,43.0,41,0.5,1
0,Lee Peltier,2,0.0,0,0.5,0,128.5,25,2.5,0,34.9,20.3,38716.0,38716,39.0,39,17.0,8,0.0,0,19.900000000000002,6.7,156.4,45.6,885.0,228,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,7.5,0.0,22.5,2,2.5,1
0,Cheikh Diaby,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,505265.0,505265,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Andy Lonergan,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,11948.0,11948,41.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.5,40,0.0,0.0,0.0,0,0.0,0
0,Mbaye Diagne,1,5.0,5,3.0,3,134.0,134,4.0,4,130.8,130.8,164011.0,164011,60.0,60,17.0,17,3.0,3,65.2,65.2,180.0,180.0,1188.0,1188,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60.0,60,346.0,346.0,57.0,57,2.0,2
0,Okay Yokuslu,1,1.0,1,0.0,0,195.0,195,4.0,4,88.6,88.6,101394.0,101394,45.0,45,20.0,20,0.0,0,38.0,38.0,200.0,200.0,1316.0,1316,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,91.0,91.0,34.0,34,4.0,4
0,Caleb Taylor,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,470255.0,470255,40.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,Taylor Gardner-Hickman,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,439242.0,439242,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Toby King,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,444575.0,444575,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Tim Iroegbunam,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,490094.0,490094,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Jesse Lingard,10,1.8,5,3.8,15,164.9,332,3.3,4,191.39000000000001,288.2,109322.0,109322,53.8,66,10.2,19,2.7,9,59.3,130.4,166.2,487.0,882.5,1423,0.0,0,0.1,1,0.0,0,0.0,0,0.0,0,55.0,60,237.2,530.0,48.1,106,1.8,3
0,Mark Noble,14,3.142857142857143,0,7.357142857142857,0,238.35714285714286,132,5.142857142857143,0,126.65714285714286,88.6,18073.0,18073,51.142857142857146,45,36.0,15,3.2857142857142856,0,32.357142857142854,17.6,143.82857142857145,80.4,2236.285714285714,701,0.07142857142857142,0,0.2857142857142857,0,0.0,0,0.35714285714285715,0,0.0,0,53.214285714285715,50,52.92857142857143,7.0,85.57142857142857,27,5.642857142857143,1
0,David Martin,4,0.0,0,0.5,0,21.5,0,0.5,0,0.0,0.0,19194.0,19194,44.5,39,1.5,0,0.0,0,2.8,0.0,28.0,0.0,108.75,0,0.0,0,0.0,0,0.0,0,0.0,0,3.75,0,45.0,40,0.0,0.0,5.0,0,0.25,0
0,Darren Randolph,6,0.0,0,1.3333333333333333,0,89.83333333333333,46,1.1666666666666667,1,0.0,0.0,32259.0,32259,41.666666666666664,43,10.166666666666666,3,0.0,0,9.716666666666667,4.7,96.76666666666667,46.2,510.0,270,0.0,0,0.0,0,0.16666666666666666,0,0.0,0,15.333333333333334,6,43.333333333333336,45,0.0,0.0,17.166666666666668,10,0.16666666666666666,0
0,Lukasz Fabianski,14,0.14285714285714285,0,4.857142857142857,11,323.7142857142857,634,4.857142857142857,10,2.15,0.0,37096.0,37096,47.42857142857143,50,27.857142857142858,44,0.0,0,30.792857142857144,74.4,305.7571428571428,745.2,1775.357142857143,3150,0.0,0,0.0,0,0.5,1,0.07142857142857142,0,64.92857142857143,102,48.92857142857143,50,0.0,0.0,73.64285714285714,133,0.42857142857142855,2
0,Angelo Ogbonna,6,0.16666666666666666,0,3.0,5,421.3333333333333,461,6.333333333333333,9,52.03333333333333,56.4,40669.0,40669,45.333333333333336,47,39.5,34,1.1666666666666667,3,61.5,79.1,433.90000000000003,489.8,2351.6666666666665,2492,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,47.5,50,129.33333333333334,244.0,71.16666666666667,100,3.5,5
0,Roberto Jimenez Gago,2,0.0,0,0.5,0,67.0,0,0.0,0,0.0,0.0,40694.0,40694,44.5,45,8.5,0,0.0,0,11.95,0.0,119.5,0.0,343.0,0,0.5,0,0.0,0,0.0,0,0.0,0,18.0,0,45.0,45,0.0,0.0,9.0,0,0.0,0
0,Jack Wilshere,13,1.6923076923076923,0,2.3076923076923075,0,71.53846153846153,0,2.8461538461538463,0,69.78461538461539,0.0,54102.0,54102,53.23076923076923,49,14.0,0,0.6153846153846154,0,15.815384615384618,0.0,49.630769230769225,0.0,903.7692307692307,0,0.0,0,0.0,0,0.0,0,0.15384615384615385,0,0.0,0,56.92307692307692,50,39.30769230769231,0.0,33.84615384615385,0,2.6923076923076925,0
0,Aaron Cresswell,7,4.142857142857143,11,8.857142857142858,21,518.0,730,7.428571428571429,11,353.9857142857143,898.6,55459.0,55459,52.285714285714285,57,44.285714285714285,41,1.1428571428571428,0,81.60000000000001,166.8,360.11428571428576,669.4,2771.8571428571427,3170,0.0,0,0.0,0,0.0,0,0.14285714285714285,0,0.0,0,52.857142857142854,50,100.42857142857143,96.0,100.85714285714286,153,3.7142857142857144,3
0,Andriy Yarmolenko,3,1.0,1,4.0,0,122.0,47,1.6666666666666667,1,143.53333333333333,80.3,56377.0,56377,58.0,55,10.0,7,2.3333333333333335,0,46.833333333333336,23.5,140.33333333333334,50.6,599.6666666666666,362,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,63.333333333333336,60,185.66666666666666,106.0,38.0,17,2.3333333333333335,3
0,Michail Antonio,7,4.857142857142857,5,7.714285714285714,19,279.42857142857144,345,5.285714285714286,6,261.7285714285714,349.1,57531.0,57531,63.57142857142857,67,25.714285714285715,25,6.571428571428571,10,125.15714285714286,190.1,353.0857142857143,517.8,1667.4285714285713,1972,0.0,0,0.0,0,0.0,0,0.14285714285714285,0,0.0,0,65.0,65,640.2857142857143,1038.0,95.28571428571429,118,2.4285714285714284,3
0,Ryan Fredericks,6,0.6666666666666666,1,1.8333333333333333,0,119.83333333333333,127,1.8333333333333333,1,96.28333333333335,166.8,81012.0,81012,44.333333333333336,42,10.666666666666666,9,0.3333333333333333,1,29.066666666666666,41.9,150.20000000000002,155.2,647.1666666666666,564,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.833333333333336,45,42.833333333333336,96.0,23.333333333333332,28,2.3333333333333335,2
0,Manuel Lanzini,6,3.1666666666666665,1,8.5,0,340.8333333333333,117,4.0,1,370.7,153.0,86934.0,86934,60.5,64,29.0,5,3.5,1,93.11666666666667,37.5,279.9666666666667,121.4,1544.6666666666667,556,0.0,0,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,64.16666666666667,65,279.8333333333333,102.0,74.66666666666667,28,3.3333333333333335,1
0,Felipe Anderson Pereira Gomes,3,3.3333333333333335,0,6.333333333333333,0,308.6666666666667,8,4.666666666666667,0,485.8333333333334,0.4,101537.0,101537,65.0,61,25.333333333333332,0,3.3333333333333335,0,129.16666666666666,0.5,420.6000000000001,2.4,1513.3333333333333,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68.33333333333333,65,385.3333333333333,2.0,74.33333333333333,2,1.3333333333333333,0
0,Sébastien Haller,2,1.5,0,7.5,4,220.0,113,4.0,3,243.05,131.6,103123.0,103123,64.5,61,26.5,12,5.0,3,123.55000000000001,66.2,310.0,169.6,1595.5,932,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,70.0,65,686.5,361.0,71.5,41,0.5,0
0,Arthur Masuaku,5,1.8,2,3.2,4,258.2,209,3.8,4,192.57999999999998,200.5,105717.0,105717,43.0,43,23.0,15,0.0,0,54.959999999999994,45.0,293.47999999999996,187.4,1306.4,1006,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,46.0,45,63.2,62.0,43.8,42,2.8,2
0,Fabián Balbuena,3,0.0,0,2.0,0,259.3333333333333,193,4.0,4,22.8,9.0,166640.0,166640,42.0,41,25.0,19,1.0,1,52.13333333333333,35.0,354.4666666666667,260.8,1462.0,1197,0.0,0,0.0,0,0.0,0,0.3333333333333333,1,0.0,0,45.0,45,143.0,79.0,46.666666666666664,39,1.6666666666666667,1
0,Jordan Hugill,3,0.0,0,0.0,0,1.3333333333333333,0,0.0,0,0.13333333333333333,0.0,167522.0,167522,51.333333333333336,55,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,53.333333333333336,55,0.0,0.0,1.0,0,0.0,0
0,Jarrod Bowen,3,3.3333333333333335,6,3.6666666666666665,8,209.33333333333334,434,3.3333333333333335,9,248.79999999999998,493.5,178186.0,178186,55.666666666666664,58,18.0,33,3.0,8,89.73333333333333,183.7,251.66666666666666,529.8,1217.6666666666667,2556,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,58.333333333333336,65,396.6666666666667,812.0,64.33333333333333,141,0.0,0
0,Albian Ajeti,2,0.0,0,0.0,0,8.0,0,0.0,0,11.45,0.0,181008.0,181008,55.5,55,1.5,0,0.0,0,3.65,0.0,2.6,0.0,66.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,57.5,55,23.5,0.0,4.5,0,0.0,0
0,Declan Rice,5,1.2,1,3.8,2,401.0,520,5.4,11,180.95999999999998,343.8,204480.0,204480,45.4,47,35.0,37,1.0,2,77.7,121.3,434.4799999999999,561.2,2145.0,2880,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,47.0,50,160.8,303.0,65.0,86,2.6,2
0,Tomas Soucek,2,1.0,2,9.5,16,355.0,555,6.0,11,172.10000000000002,271.1,215439.0,215439,50.0,52,32.5,47,6.5,10,135.45000000000002,208.8,572.0,889.8,2229.5,3420,1.0,1,0.0,0,0.0,0,0.5,1,0.0,0,50.0,50,609.0,925.0,94.0,147,3.5,7
0,Pablo Fornals,2,6.5,7,7.0,10,388.0,430,7.5,9,400.5,441.3,217593.0,217593,59.0,58,34.0,33,3.5,5,132.85,156.5,421.1,491.8,2369.0,2571,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,65.0,65,506.0,631.0,109.0,125,3.0,3
0,Issa Diop,3,0.3333333333333333,0,3.3333333333333335,1,406.3333333333333,234,4.333333333333333,2,44.666666666666664,17.4,219924.0,219924,42.666666666666664,43,39.666666666666664,22,2.0,2,75.93333333333334,44.3,572.8666666666667,375.6,2371.3333333333335,1379,0.6666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,140.0,48.0,68.33333333333333,42,5.0,3
0,Ben Johnson,4,0.0,0,0.0,0,35.5,104,0.25,1,22.325,63.7,222018.0,222018,40.75,39,3.5,10,0.25,1,6.775,18.9,38.45,98.0,212.0,516,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,41.25,40,7.25,28.0,8.25,25,0.25,1
0,Vladimir Coufal,1,9.0,9,12.0,12,625.0,625,9.0,9,670.9,670.9,164555.0,164555,48.0,48,43.0,43,0.0,0,158.7,158.7,693.8,693.8,3054.0,3054,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,220.0,220.0,128.0,128,3.0,3
0,Craig Dawson,9,0.3333333333333333,0,2.6666666666666665,3,308.1111111111111,336,5.444444444444445,7,66.23333333333335,30.2,60232.0,60232,45.0,45,30.88888888888889,25,1.8888888888888888,3,47.733333333333334,68.4,261.79999999999995,433.6,1958.4444444444443,1925,0.3333333333333333,2,0.0,0,0.0,0,0.1111111111111111,1,0.0,0,46.111111111111114,45,148.66666666666666,219.0,65.77777777777777,75,3.888888888888889,3
0,Saïd Benrahma,1,6.0,6,4.0,4,255.0,255,3.0,3,371.9,371.9,172841.0,172841,59.0,59,19.0,19,1.0,1,104.6,104.6,301.0,301.0,1376.0,1376,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60.0,60,371.0,371.0,73.0,73,0.0,0
0,Frederik Alves,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,486870.0,486870,40.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,Ademipo Odubeko,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,461533.0,461533,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Conor Coventry,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,222017.0,222017,45.0,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Jamal Baptiste,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,462384.0,462384,40.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,Nathan Trott,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,232398.0,232398,40.0,40,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.0,0,0.0,0
0,John Ruddy,10,0.0,0,1.1,0,63.9,19,2.5,0,0.0,0.0,19236.0,19236,42.6,43,19.3,1,0.0,0,0.52,2.5,5.2,25.4,1069.1,91,0.0,0,0.0,0,0.2,0,0.1,0,39.4,3,44.0,45,0.0,0.0,37.9,4,0.3,0
0,João Filipe Iria Santos Moutinho,3,5.333333333333333,1,9.666666666666666,4,563.6666666666666,446,8.666666666666666,6,1057.6,726.9,19624.0,19624,51.666666666666664,51,38.333333333333336,40,1.0,1,184.19999999999996,132.2,667.6666666666666,478.4,2887.0,2526,0.0,0,0.0,0,0.0,0,0.3333333333333333,1,0.0,0,55.0,55,112.33333333333333,113.0,101.66666666666667,73,4.666666666666667,3
0,Rui Pedro dos Santos Patrício,3,0.0,0,8.0,12,629.0,626,10.333333333333334,10,0.0,0.0,38533.0,38533,50.333333333333336,53,45.666666666666664,51,0.0,0,73.16666666666666,76.1,733.1999999999999,763.6,3360.0,3330,0.0,0,0.0,0,1.0,1,0.0,0,95.66666666666667,100,50.0,55,0.0,0.0,134.33333333333334,132,0.3333333333333333,1
0,Ryan Bennett,7,0.14285714285714285,0,2.0,0,143.0,0,3.2857142857142856,0,24.385714285714283,0.0,41727.0,41727,41.285714285714285,44,21.285714285714285,0,0.42857142857142855,0,15.528571428571428,0.0,103.97142857142856,0.0,1281.142857142857,0,0.2857142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0,42.142857142857146,45,26.857142857142858,0.0,35.57142857142857,0,4.428571428571429,0
0,Willy Boly,3,0.6666666666666666,1,8.0,4,489.6666666666667,364,8.666666666666666,6,92.93333333333334,46.1,90585.0,90585,50.0,54,29.0,29,1.6666666666666667,1,90.10000000000001,64.2,615.0666666666667,414.0,2342.3333333333335,1879,0.0,0,0.0,0,0.0,0,0.6666666666666666,0,0.0,0,50.0,55,193.33333333333334,182.0,95.0,68,1.6666666666666667,2
0,Conor Coady,7,0.0,0,2.857142857142857,7,262.7142857142857,606,4.571428571428571,10,19.3,40.1,94147.0,94147,43.42857142857143,49,19.571428571428573,51,0.14285714285714285,1,29.457142857142856,82.0,263.1142857142857,692.2,1449.4285714285713,3303,0.42857142857142855,0,0.0,0,0.0,0,0.0,0,0.0,0,43.57142857142857,50,12.142857142857142,85.0,45.57142857142857,106,2.142857142857143,5
0,Raúl Jiménez,3,6.0,1,23.666666666666668,7,478.3333333333333,148,10.333333333333334,4,470.9666666666667,96.2,102057.0,102057,76.66666666666667,81,28.666666666666668,10,11.333333333333334,4,221.9333333333333,55.0,625.9333333333334,177.4,2392.3333333333335,824,0.3333333333333333,1,0.0,0,0.0,0,0.0,0,0.0,0,71.66666666666667,85,1127.6666666666667,275.0,139.33333333333334,43,2.3333333333333335,0
0,Romain Saïss,3,0.6666666666666666,0,8.0,11,413.0,466,7.0,8,110.93333333333334,101.2,107613.0,107613,46.0,49,30.333333333333332,40,2.3333333333333335,3,89.23333333333335,103.4,523.1333333333333,584.6,2084.0,2407,0.0,0,0.0,0,0.0,0,0.3333333333333333,0,0.0,0,46.666666666666664,50,258.0,347.0,83.0,99,6.333333333333333,2
0,Jonathan Castro Otto,3,2.0,0,5.333333333333333,1,361.0,58,6.666666666666667,1,286.09999999999997,31.8,114128.0,114128,50.666666666666664,54,26.0,4,1.0,0,88.83333333333333,10.8,376.0,61.0,2051.0,496,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,51.666666666666664,55,224.66666666666666,14.0,80.66666666666667,16,3.3333333333333335,0
0,Léo Bonatini,2,0.5,0,0.0,0,9.5,0,0.0,0,15.45,0.0,141569.0,141569,47.0,48,0.0,0,0.0,0,6.8,0.0,12.3,0.0,65.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50.0,50,45.0,0.0,5.0,0,0.0,0
0,Leander Dendoncker,3,0.6666666666666666,2,4.0,2,321.6666666666667,330,8.333333333333334,11,182.86666666666665,261.4,151589.0,151589,44.333333333333336,46,29.333333333333332,33,2.3333333333333335,1,90.36666666666666,99.2,416.8,386.4,2251.0,2498,0.6666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,46.666666666666664,50,304.3333333333333,343.0,75.0,77,3.3333333333333335,4
0,Adama Traoré,5,3.4,4,4.6,5,275.0,359,4.2,7,425.84,751.0,159533.0,159533,53.4,60,23.4,41,1.4,2,110.11999999999998,187.2,341.84000000000003,475.4,1571.8,2640,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,56.0,65,333.8,645.0,67.0,94,1.6,4
0,Rúben Diogo da Silva Neves,3,2.0,1,8.0,10,494.3333333333333,502,9.666666666666666,8,422.09999999999997,455.0,171317.0,171317,50.666666666666664,51,40.0,42,3.6666666666666665,5,145.26666666666665,159.9,644.6666666666667,697.2,2909.6666666666665,2670,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,53.333333333333336,55,384.6666666666667,445.0,101.66666666666667,104,8.333333333333334,8
0,Oskar Buur,2,0.0,0,0.0,0,1.0,2,0.0,0,0.25,0.5,179456.0,179456,39.5,39,0.0,0,0.0,0,0.05,0.1,0.3,0.6,11.0,22,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,0.0,0.0,0.5,1,0.0,0
0,Daniel Castelo Podence,2,1.5,2,3.5,5,157.0,240,5.5,8,197.65,322.0,200600.0,200600,51.0,53,12.0,24,2.0,3,67.3,106.2,174.0,285.6,973.0,1661,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,55,302.0,456.0,50.0,75,1.5,3
0,Max Kilman,3,0.3333333333333333,1,2.6666666666666665,8,95.0,258,1.6666666666666667,5,22.86666666666667,67.4,214048.0,214048,39.0,38,4.333333333333333,11,0.0,0,14.366666666666667,39.4,94.93333333333334,249.6,497.3333333333333,1307,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,40,26.0,78.0,21.333333333333332,58,1.3333333333333333,4
0,Rúben Gonçalo Silva Nascimento Vinagre,3,0.0,0,0.3333333333333333,0,92.0,24,1.3333333333333333,0,78.4,25.3,216054.0,216054,41.666666666666664,41,7.333333333333333,7,0.0,0,21.26666666666667,5.7,92.86666666666667,31.2,506.3333333333333,172,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,41.666666666666664,0.0,19.0,1,0.6666666666666666,0
0,Matija Sarkic,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,216208.0,216208,44.0,44,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,45,0.0,0.0,0.0,0,0.0,0
0,Morgan Gibbs-White,3,0.6666666666666666,0,1.0,3,79.66666666666667,87,1.3333333333333333,0,112.66666666666667,112.8,222531.0,222531,46.333333333333336,49,6.666666666666667,6,0.3333333333333333,1,23.366666666666664,31.3,54.93333333333334,85.0,392.3333333333333,407,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48.333333333333336,50,66.0,114.0,23.333333333333332,22,0.6666666666666666,1
